Date,WFC,BLK,AXP,AAPL,AMD,BA,UPS,PPL,IMO,XBB,XSB,ZEO,ZCH,CAD_Cash,USD_Cash
2016-08-03,40.977726,324.45578,59.110855,24.706854,6.3,120.33345,92.757866,29.233501,35.218727,28.327375,25.400173,48.688332,17.564127,1,1
2016-08-04,41.210304,322.772552,59.212723,24.859488,6.47,119.731178,92.372414,29.006714,35.289799,28.388531,25.400173,49.02821,17.602434,1,1
2016-08-05,41.933907,330.263458,60.6759,25.23753,6.61,120.205673,93.18615,29.664404,35.414192,28.344849,25.418028,49.580513,17.602434,1,1
2016-08-08,42.13203,327.566772,60.963001,25.446508,6.68,120.625458,93.331757,29.913883,35.947273,28.371054,25.42697,50.557682,18.014244,1,1
2016-08-09,42.149258,324.887634,60.555531,25.549829,6.6,121.017822,93.922806,30.027277,36.142735,28.423462,25.435894,50.472713,18.186628,1,1
2016-08-10,41.503197,322.940002,59.953568,25.359632,6.49,121.707878,94.11982,29.868521,35.920616,28.423462,25.42697,50.132828,18.138744,1,1
2016-08-11,41.554882,323.777161,60.638863,25.343191,6.58,122.370308,94.993515,29.974356,36.329315,28.379784,25.418028,50.812595,18.301554,1,1
2016-08-12,41.262005,323.080963,60.546249,25.401896,6.73,122.462334,94.812355,29.95924,36.658039,28.388531,25.418028,51.110001,18.483515,1,1
2016-08-15,41.580723,326.729553,60.777779,25.707157,6.95,123.897667,94.760597,30.049948,36.293766,28.379784,25.400173,51.534855,18.866592,1,1
2016-08-16,41.727161,323.495239,60.472176,25.683668,6.78,124.210487,94.726089,29.921421,36.089424,28.336113,25.400173,51.364906,18.703785,1,1
2016-08-17,41.873604,326.165466,60.824074,25.646103,6.68,123.952888,95.097023,29.944122,35.867302,28.318644,25.400173,50.940063,18.636744,1,1
2016-08-18,41.804688,326.77356,60.777779,25.613228,7.04,124.210487,95.312675,29.989489,36.04501,28.35359,25.409103,51.74728,18.636744,1,1
2016-08-19,41.908066,327.884033,60.685173,25.678976,7.62,123.695229,95.381691,29.664404,35.991699,28.309906,25.391245,51.577332,18.770824,1,1
2016-08-22,41.890835,327.443359,60.527737,25.479387,7.58,124.201279,94.743347,29.891193,36.21381,28.379784,25.391245,51.449883,18.675053,1,1
2016-08-23,41.701324,328.0867,60.824074,25.559221,7.67,123.41922,94.406921,30.26313,36.453693,28.414728,25.400173,51.74728,18.675053,1,1
2016-08-24,41.890835,325.301849,60.342533,25.366678,7.43,122.637154,94.579453,30.073366,36.507011,28.398968,25.394793,51.194965,18.47394,1,1
2016-08-25,41.67548,324.755432,60.194355,25.258661,7.47,122.351921,94.312035,29.974686,35.831779,28.337687,25.403753,50.940063,18.521824,1,1
2016-08-26,41.787464,327.037994,59.999882,25.110729,7.67,121.661873,93.984215,30.118904,35.582993,28.276413,25.36796,51.067505,18.521824,1,1
2016-08-29,42.691956,329.426239,60.6759,25.082554,7.59,122.278328,94.13089,30.027834,35.574116,28.390217,25.385855,50.940063,18.521824,1,1
2016-08-30,43.605061,331.365082,60.611076,24.890011,7.49,120.355362,94.355171,30.073366,36.009457,28.425228,25.394793,50.98254,18.943209,1,1
2016-08-31,43.760117,330.567108,60.731487,24.913488,7.4,119.104057,94.217133,29.951929,35.679516,28.442732,25.421646,50.260292,18.789978,1,1
2016-09-01,43.441395,329.999634,60.064701,25.061424,7.35,119.518097,94.458656,29.762157,35.688431,28.451494,25.430601,50.217796,18.9049,1,1
2016-09-02,43.544762,331.489197,60.370304,25.296234,7.51,120.677406,94.536324,30.490839,36.44643,28.398968,25.412699,50.940063,19.058128,1,1
2016-09-06,43.062366,329.485352,60.898174,25.28919,7.34,122.361122,94.458656,30.217588,36.250248,28.442732,25.412699,50.685143,19.058128,1,1
2016-09-07,42.872845,331.214355,61.296375,25.444162,6.84,122.039116,94.441422,29.974686,36.285912,28.495266,25.448492,50.897575,19.058128,1,1
2016-09-08,42.98484,330.185791,61.34267,24.777298,6.23,122.278328,93.975601,30.361811,36.223492,28.355198,25.403753,52.129646,19.268826,1,1
2016-09-09,41.968361,321.141571,60.305485,24.216099,5.9,118.257591,92.845566,29.838078,35.572502,28.215132,25.403753,50.557682,19.010246,1,1
2016-09-12,41.813301,326.390686,61.027817,24.758516,5.94,119.72052,93.639183,29.784935,35.385223,28.188866,25.385855,50.600163,19.22094,1,1
2016-09-13,40.452271,320.015533,59.601665,25.347887,5.74,118.469208,92.181328,28.987926,34.823418,28.048798,25.376902,48.773296,19.22094,1,1
2016-09-14,40.073242,319.829254,58.786736,26.244867,6.04,117.466316,92.181328,29.16251,34.957184,28.11109,25.381393,48.645844,19.192211,1,1
2016-09-15,39.754513,324.085327,59.110855,27.137156,6.02,117.558319,92.371086,29.473719,35.126617,28.084763,25.399321,49.240643,19.402901,1,1
2016-09-16,39.134296,324.502167,58.953419,26.984528,6.05,116.573845,92.181328,29.655895,35.224712,28.093538,25.399321,49.240643,19.441208,1,1
2016-09-19,39.633915,326.266602,59.323849,26.669876,6.16,117.291512,92.405609,29.731802,35.34956,28.128633,25.390362,49.283123,19.441208,1,1
2016-09-20,40.107697,324.271576,59.008991,26.66753,6.17,117.576736,93.466652,29.876019,35.162289,28.198824,25.408285,48.815784,19.383747,1,1
2016-09-21,39.478859,328.403534,59.527584,26.662834,6.29,120.125343,94.596703,30.310434,34.983948,28.225147,25.417257,49.538033,19.632748,1,1
2016-09-22,39.384109,331.506897,59.851704,26.914087,6.37,121.33065,94.605316,30.561937,35.786526,28.321657,25.426224,49.920399,19.862595,1,1
2016-09-23,39.401337,324.218323,59.129379,26.465593,6.55,121.247833,94.208488,30.38665,35.313892,28.444489,25.444143,49.283123,19.862595,1,1
2016-09-26,38.660507,319.829254,58.731178,26.505508,6.32,120.134537,93.889313,30.241837,35.563587,28.523449,25.480017,49.325611,19.584864,1,1
2016-09-27,38.841404,320.795685,59.527584,26.554825,6.54,120.824608,94.898605,30.043695,35.073109,28.541004,25.488981,48.556229,19.872173,1,1
2016-09-28,39.030922,320.69812,59.472031,26.756763,6.59,121.661873,94.243019,30.676254,36.152153,28.532232,25.480017,50.565159,19.718943,1,1
2016-09-29,38.221188,316.752502,58.684872,26.341145,6.67,120.557777,93.345871,30.74486,37.052826,28.576092,25.488981,51.420021,19.604015,1,1
2016-09-30,38.143658,321.389801,59.305332,26.545429,6.91,121.211037,94.337914,30.470503,36.598026,28.479595,25.471039,51.505512,19.604015,1,1
2016-10-03,37.756023,319.270569,59.092339,26.420979,6.95,121.799881,94.182625,30.500977,36.856651,28.488361,25.462076,51.590988,19.613592,1,1
2016-10-04,37.687103,315.688385,59.184952,26.533686,6.97,121.680283,93.613281,30.440006,36.803135,28.374306,25.444143,51.420021,19.967943,1,1
2016-10-05,38.755272,317.64801,59.901596,26.545429,6.78,123.897667,94.165382,30.661018,37.8465,28.304113,25.426224,52.360367,20.111593,1,1
2016-10-06,38.918938,316.371185,57.649227,26.74267,6.96,123.676834,94.13089,30.676254,38.42614,28.233917,25.417257,52.445862,20.322289,1,1
2016-10-07,39.048145,316.734741,57.481716,26.782583,6.75,123.15239,93.85482,30.478121,38.078354,28.207598,25.417257,52.23214,20.159479,1,1
2016-10-11,39.151527,311.999786,56.644066,27.308571,6.5,123.051201,93.768562,30.241837,38.452896,28.154955,25.399321,52.659569,19.99667,1,1
2016-10-12,39.039536,311.317078,56.485832,27.552769,6.62,122.517548,93.80307,30.470503,38.461823,28.137407,25.381393,52.360367,19.939211,1,1
2016-10-13,38.548519,309.756439,56.225224,27.468241,6.49,122.719978,93.423515,30.79822,38.693672,28.190056,25.390362,52.616833,19.584864,1,1
2016-10-14,38.514069,314.695343,55.983246,27.620863,6.75,122.830399,93.527016,30.470503,37.980263,28.084763,25.381393,52.317627,19.680634,1,1
2016-10-17,38.333172,314.42041,55.750549,27.602079,6.67,123.290436,93.190598,30.706751,37.900013,28.128633,25.408285,52.018433,19.584864,1,1
2016-10-18,38.720814,316.184937,55.918095,27.583296,6.73,124.302536,93.276863,31.186897,38.007023,28.163733,25.408285,52.616833,19.69021,1,1
2016-10-19,38.987854,312.753479,57.007038,27.50111,6.77,125.296181,93.207848,31.499386,38.42614,28.172504,25.444143,53.343472,19.814711,1,1
2016-10-20,38.70359,309.605652,62.153961,27.487022,6.96,124.983353,92.647141,31.94142,38.488564,28.225147,25.435181,53.343472,19.853018,1,1
2016-10-21,38.841404,306.395905,62.693783,27.379011,6.52,124.790154,92.440132,31.987343,38.925537,28.330439,25.462076,53.642673,19.958366,1,1
2016-10-24,39.211826,304.258972,62.442474,27.625566,7.01,126.464684,93.552917,31.803715,39.487343,28.287346,25.473764,53.386208,20.159479,1,1
2016-10-25,39.384109,302.840302,62.11673,27.766449,7.5,127.909233,93.026688,31.665997,39.148476,28.304934,25.473764,52.574085,20.073284,1,1
2016-10-26,39.754513,301.607788,62.172577,27.14185,7.29,133.908112,93.690933,31.849625,38.961201,28.260969,25.464781,52.403114,19.967943,1,1
2016-10-27,39.978485,301.723053,62.293583,26.88121,7.11,131.856323,93.233719,31.895515,40.022408,28.14666,25.446808,52.830547,19.99667,1,1
2016-10-28,39.823429,301.19989,61.846813,26.702751,7.2,131.580322,92.90593,31.780762,38.684765,28.14666,25.455793,52.061172,19.642324,1,1
2016-10-31,39.633915,302.574249,61.818909,26.660484,7.23,131.046677,92.95768,31.528286,38.791767,28.199417,25.473764,51.24905,19.53698,1,1
2016-11-01,39.616695,302.326019,61.660664,26.179125,7.09,131.028275,92.164055,31.490042,39.460594,28.208204,25.455793,50.992592,19.728518,1,1
2016-11-02,39.295307,300.242218,60.916096,26.202606,6.76,129.500946,92.21582,30.158831,38.970131,28.243378,25.455793,50.137733,18.93363,1,1
2016-11-03,39.382168,302.485596,60.804405,25.921747,6.7,128.829269,92.716148,29.638578,38.943371,28.217001,25.464781,49.710297,19.22094,1,1
2016-11-04,38.739403,306.617523,60.971951,25.688087,6.56,128.387665,92.250313,29.921659,38.595577,28.287346,25.482738,49.53933,18.943209,1,1
2016-11-07,39.434284,317.115997,62.358727,26.058634,6.96,131.598709,94.717476,30.373053,38.925537,28.164238,25.455793,50.436935,19.402901,1,1
2016-11-08,39.555897,313.436157,62.42387,26.212044,7,131.839767,96.641129,30.250631,38.773941,28.085104,25.437834,50.308701,19.268826,1,1
2016-11-09,41.683941,323.127747,63.978176,26.169559,6.94,134.51918,97.900726,30.242987,39.094963,27.909248,25.392912,51.078079,19.287977,1,1
2016-11-10,44.84565,332.517792,65.253273,25.440268,6.3,136.929779,98.430626,29.860451,39.014709,27.794933,25.365969,50.736126,18.924051,1,1
2016-11-14,46.226704,331.453735,67.403267,24.949354,6.79,139.06221,98.08316,28.896475,38.693672,27.5751,25.330042,50.223209,18.387745,1,1
2016-11-15,45.679489,329.981842,67.449791,25.279776,6.97,137.319183,98.317703,29.12599,39.62112,27.610273,25.356989,51.633743,18.387745,1,1
2016-11-16,44.889072,325.814484,66.714523,25.959503,7.67,135.770874,97.996284,29.011229,39.523022,27.680618,25.348003,51.24905,18.675053,1,1
2016-11-17,45.592628,329.290253,66.807602,25.950066,8.46,134.74173,98.586998,29.378462,39.674625,27.627863,25.330042,51.761963,18.675053,1,1
2016-11-18,45.879276,330.540527,66.081619,25.976027,8.71,135.687424,99.1082,29.409065,39.906467,27.592691,25.321056,52.23214,18.675053,1,1
2016-11-21,45.271248,332.127655,66.584221,26.37018,8.94,136.308609,99.638107,30.120569,40.566387,27.610273,25.348003,53.514439,18.742092,1,1
2016-11-22,45.358112,330.788727,66.751755,26.386698,8.69,138.626465,99.577278,29.8375,40.851761,27.645456,25.356989,53.514439,18.742092,1,1
2016-11-23,45.305988,330.726715,67.831383,26.252167,8.8,138.830444,100.48941,29.937363,40.512886,27.619888,25.350685,53.642673,18.991093,1,1
2016-11-25,45.705551,331.329712,67.812782,26.384338,8.77,139.108566,100.993248,29.576311,40.165096,27.619888,25.33268,52.958771,19.211363,1,1
2016-11-28,44.802212,326.878448,67.133354,26.332415,8.83,138.858246,100.498108,29.660809,39.638954,27.690397,25.359684,52.146664,19.058128,1,1
2016-11-29,45.04541,326.789764,66.537689,26.306452,8.93,140.591995,101.010628,29.568628,39.433849,27.743275,25.350685,51.24905,18.981516,1,1
2016-11-30,45.966129,328.77594,67.049591,26.084597,8.91,139.590714,100.697891,30.321487,41.151863,27.619888,25.323687,54.155582,18.981516,1,1
2016-12-01,47.199547,334.459625,67.505638,25.841503,8.39,141.287384,101.140923,30.306108,40.498657,27.470078,25.296694,54.070095,18.742092,1,1
2016-12-02,46.539413,329.281342,66.882042,25.938267,8.53,141.157562,101.071442,30.444389,39.99757,27.522949,25.305681,54.070095,18.742092,1,1
2016-12-05,47.208229,331.932556,67.040268,25.75181,8.68,141.074112,101.25386,30.190872,40.50761,27.540581,25.305681,54.155582,18.742092,1,1
2016-12-06,48.250542,331.595642,67.300888,25.950066,9.45,141.148285,101.236488,30.505844,41.339764,27.514135,25.31469,54.326557,18.550552,1,1
2016-12-07,49.753208,336.773926,69.143723,26.204964,9.56,142.909851,103.043358,30.813135,41.348713,27.56702,25.341688,54.198326,18.665476,1,1
2016-12-08,49.761902,348.201324,69.720779,26.462227,10.34,144.068787,103.356087,30.951424,41.330818,27.487696,25.323687,54.24107,18.665476,1,1
2016-12-09,49.631611,346.604553,69.590462,26.894136,10.34,145.088654,103.894661,31.020548,41.563465,27.364319,25.296694,54.497532,18.627169,1,1
2016-12-12,48.450314,348.156738,68.482925,26.740721,10.68,145.709824,104.355042,31.235666,42.63723,27.29381,25.278692,55.053192,18.253666,1,1
2016-12-13,48.50243,350.261932,68.724892,27.186798,10.54,145.246277,104.381134,31.99618,42.923569,27.329071,25.278692,55.950806,18.550552,1,1
2016-12-14,47.512226,347.906921,68.938972,27.186798,10.55,143.215775,101.861931,31.880962,42.091404,27.302629,25.269695,54.75399,18.464357,1,1
2016-12-15,47.937847,351.252167,69.74868,27.335484,10.86,142.566833,101.879303,32.011555,42.511948,27.232121,25.251692,55.053192,18.244089,1,1
2016-12-16,48.06813,350.24408,69.804543,27.37089,10.66,143.243652,100.602356,32.426399,43.138317,27.223305,25.242701,55.865303,18.138744,1,1
2016-12-19,47.963909,347.701813,69.385712,27.529018,10.95,144.801239,101.618721,32.341896,42.690918,27.302629,25.260704,55.779819,18.110014,1,1
2016-12-20,48.728264,355.444885,69.860367,27.602188,11.51,144.995926,102.087791,32.387978,42.807243,27.29381,25.233702,55.523365,18.119591,1,1
2016-12-21,48.389507,351.055908,70.102356,27.628145,11.47,146.006485,100.854271,32.364918,43.039886,27.29381,25.251692,55.480629,18.157898,1,1
2016-12-22,48.424255,345.337799,69.413635,27.446415,11.6,145.987976,101.028008,32.741356,43.048836,27.284998,25.242701,55.694344,18.129168,1,1
2016-12-23,48.606663,344.106659,69.776611,27.500698,11.58,146.312485,100.741341,32.649174,42.35984,27.311434,25.287693,55.307575,18.235298,1,1
2016-12-28,48.050758,339.90509,69.21817,27.557346,11.55,144.727097,100.072433,32.417843,42.306152,27.44482,25.272371,55.221619,18.322132,1,1
2016-12-29,47.633835,338.094177,68.799355,27.550264,11.59,144.346939,99.881317,32.572041,42.216671,27.44482,25.308437,55.092697,18.322132,1,1
2016-12-30,47.868355,339.467957,68.948296,27.335484,11.34,144.337631,99.585983,32.35614,41.796116,27.488981,25.29941,54.619987,18.148462,1,1
2017-01-03,48.641403,344.722198,70.130295,27.413372,11.43,145.533676,99.968216,32.48724,42.091404,27.44482,25.290403,55.006752,18.380022,1,1
2017-01-04,48.684841,344.927429,71.279961,27.38269,11.43,147.063477,99.994278,32.502655,41.930332,27.524317,25.335478,55.393524,18.476505,1,1
2017-01-05,47.929157,341.252136,70.401352,27.521944,11.24,147.146927,100.046379,32.579773,41.214497,27.586151,25.362526,55.135689,18.833492,1,1
2017-01-06,47.807556,342.822113,70.541557,27.828764,11.32,147.508514,100.246185,32.363857,41.420307,27.515482,25.317448,54.963783,18.727362,1,1
2017-01-09,47.112682,339.36087,70.906082,28.08366,11.49,146.785309,99.698906,32.17878,40.972904,27.550816,25.32646,54.233223,18.794901,1,1
2017-01-10,47.442738,339.262817,71.644501,28.111979,11.44,147.480667,98.960533,32.140232,40.802887,27.568489,25.344498,53.803482,19.007164,1,1
2017-01-11,47.599094,339.83371,71.88752,28.263029,11.2,147.786606,99.186386,32.286739,40.776043,27.577322,25.344498,53.932404,18.958921,1,1
2017-01-12,47.338512,337.460785,71.859459,28.145027,10.76,146.757492,98.951851,32.255905,40.471817,27.621481,25.335478,53.631592,18.708065,1,1
2017-01-13,48.04208,338.406403,71.616463,28.095461,10.58,147.258148,99.238503,32.394688,40.382336,27.506647,25.32646,53.803482,18.968571,1,1
2017-01-17,46.713123,334.347473,71.597771,28.322041,9.82,146.182678,99.090836,32.749424,40.382336,27.568489,25.344498,53.803482,18.852791,1,1
2017-01-18,47.138729,337.202057,72.429634,28.319677,9.88,146.785309,99.86396,32.263603,39.917038,27.506647,25.32646,53.287804,19.007164,1,1
2017-01-19,47.408009,336.622223,71.681877,28.270119,9.77,147.415741,99.264565,32.132519,39.630699,27.44482,25.308437,53.244816,19.190479,1,1
2017-01-20,47.833618,340.235077,71.223877,28.322041,9.75,147.907181,99.86396,32.225063,39.782806,27.44482,25.32646,53.760509,19.296612,1,1
2017-01-23,47.121365,337.255615,71.008911,28.340923,9.91,146.340286,99.429634,31.675463,39.138561,27.577322,25.344498,52.600212,19.103645,1,1
2017-01-24,47.512226,340.217255,72.373558,28.314957,10.44,148.852844,100.810837,32.457279,39.371208,27.435671,25.338173,53.889427,19.161537,1,1
2017-01-25,49.179935,346.417145,71.86882,28.765747,10.35,155.166687,101.627388,32.418583,39.559109,27.320581,25.30204,53.932404,19.229074,1,1
2017-01-26,49.666351,338.468872,71.906219,28.779911,10.52,156.798447,101.575272,32.240543,39.147511,27.347134,25.32914,53.588608,19.306259,1,1
2017-01-27,49.153889,334.579407,71.831459,28.782272,10.67,155.481918,102.582947,31.822525,38.959602,27.391405,25.338173,52.77211,19.306259,1,1
2017-01-30,48.710903,334.686462,72.233353,28.706743,10.61,153.507095,101.662148,31.327116,38.315346,27.38254,25.32914,51.783699,19.055403,1,1
2017-01-31,48.928043,333.615936,71.392136,28.640661,10.37,151.513748,94.799538,31.249704,38.279549,27.444523,25.35623,51.697762,18.814198,1,1
2017-02-01,48.893063,332.74176,71.747314,30.387186,12.06,152.023697,91.515907,31.311628,38.547993,27.444523,25.365271,51.654778,18.814198,1,1
2017-02-02,48.753139,331.528503,71.513649,30.335266,12.28,150.438248,91.298744,31.768351,38.351131,27.471081,25.374306,51.783699,18.814198,1,1
2017-02-03,50.082371,337.202057,72.943733,30.465073,12.24,150.5681,92.905815,32.054764,38.377983,27.444523,25.365271,51.998566,19.151888,1,1
2017-02-06,49.45274,336.684662,72.738091,30.750654,13.63,152.032944,92.13266,31.582565,37.975315,27.550758,25.401411,50.924225,19.335205,1,1
2017-02-07,49.269096,336.211914,72.644615,31.043314,13.29,154.369339,91.811256,31.38904,37.706875,27.595024,25.401411,50.494476,19.335205,1,1
2017-02-08,48.648197,334.133362,72.719421,31.163679,13.56,153.181747,92.219566,31.512892,37.85006,27.683559,25.419472,50.752327,19.615004,1,1
2017-02-09,49.610142,337.710602,73.0746,31.388868,13.42,153.621246,92.480133,31.582565,37.984272,27.595024,25.383337,51.482883,19.779028,1,1
2017-02-10,49.723835,341.564331,73.354996,31.317757,13.58,155.444748,93.244576,31.868973,38.154274,27.568466,25.392372,51.998566,19.740431,1,1
2017-02-13,49.916225,344.186981,73.756905,31.595093,13.49,157.127945,94.252251,31.760609,37.90374,27.506496,25.374306,51.783699,19.92375,1,1
2017-02-14,50.70327,343.428772,74.224258,32.00518,13.26,157.567429,94.677902,31.845757,38.011105,27.444523,25.35623,52.170467,19.788677,1,1
2017-02-15,51.201736,350.618805,74.401855,32.121319,13.3,158.315536,94.703979,31.659973,38.190075,27.426811,25.347206,52.256424,19.827271,1,1
